"State/Territory","tot_num_tracts_per_state","Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected agriculture loss rate and is low income?","Greater than or equal to the 90th percentile for expected building loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected building loss rate and is low income?","Greater than or equal to the 90th percentile for expected population loss rate and is low income?","percent_Greater than or equal to the 90th percentile for expected population loss rate and is low income?","Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years","percent_Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years","Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?","percent_Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?","Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years","percent_Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years","Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?","percent_Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?","Greater than or equal to the 90th percentile for energy burden and is low income?","percent_Greater than or equal to the 90th percentile for energy burden and is low income?","Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?","percent_Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?","Greater than or equal to the 90th percentile for diesel particulate matter and is low income?","percent_Greater than or equal to the 90th percentile for diesel particulate matter and is low income?","Greater than or equal to the 90th percentile for traffic proximity and is low income?","percent_Greater than or equal to the 90th percentile for traffic proximity and is low income?","Greater than or equal to the 90th percentile for DOT transit barriers and is low income?","percent_Greater than or equal to the 90th percentile for DOT transit barriers and is low income?","Greater than or equal to the 90th percentile for housing burden and is low income?","percent_Greater than or equal to the 90th percentile for housing burden and is low income?","Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","percent_Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?","percent_Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?","Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent","percent_Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent","Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?","percent_Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?","Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?","percent_Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?","Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?","percent_Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?","Greater than or equal to the 90th percentile for wastewater discharge and is low income?","percent_Greater than or equal to the 90th percentile for wastewater discharge and is low income?","Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?","percent_Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?","Greater than or equal to the 90th percentile for asthma and is low income?","percent_Greater than or equal to the 90th percentile for asthma and is low income?","Greater than or equal to the 90th percentile for diabetes and is low income?","percent_Greater than or equal to the 90th percentile for diabetes and is low income?","Greater than or equal to the 90th percentile for heart disease and is low income?","percent_Greater than or equal to the 90th percentile for heart disease and is low income?","Greater than or equal to the 90th percentile for low life expectancy and is low income?","percent_Greater than or equal to the 90th percentile for low life expectancy and is low income?","Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?","percent_Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?","Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?","percent_Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?","Greater than or equal to the 90th percentile for unemployment and has low HS attainment?","percent_Greater than or equal to the 90th percentile for unemployment and has low HS attainment?","Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?","percent_Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?","Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?","Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?","Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?","percent_Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?"
"New York",4919,2,0.0406586704614759,22,0.447245375076235,15,0.304940028461069,423,8.59930880260216,138,2.80544826184184,37,0.752185403537304,1,0.020329335230738,253,5.1433218133767,0,0,776,15.7755641390527,219,4.45212441553161,134,2.72413092091889,801,16.2837975198211,321,6.52571660906688,686,13.9459239682862,1731,35.1900792844074,715,14.5354746899776,245,4.9806871315308,143,2.90709493799553,90,1.82964017076642,588,11.9536491156739,514,10.4492783085993,278,5.65155519414515,132,2.68347225045741,121,2.45984956291929,632,12.8481398658264,977,19.861760520431,402,8.17239276275666,491,9.98170359829233,0,0,0,0,0,0
"North Carolina",2195,376,17.129840546697,224,10.2050113895216,38,1.73120728929385,130,5.92255125284738,52,2.36902050113895,116,5.28473804100228,45,2.0501138952164,170,7.74487471526196,0,0,0,0,35,1.59453302961276,243,11.0706150341686,107,4.874715261959,10,0.455580865603645,1,0.0455580865603645,5,0.227790432801822,11,0.501138952164009,48,2.18678815489749,48,2.18678815489749,29,1.32118451025057,133,6.05922551252847,151,6.87927107061503,279,12.7107061503417,265,12.0728929384966,181,8.24601366742597,142,6.46924829157175,40,1.82232346241458,168,7.65375854214123,164,7.47152619589977,0,0,0,0,0,0
"North Dakota",205,0,0,10,4.8780487804878,11,5.36585365853659,3,1.46341463414634,0,0,12,5.85365853658537,1,0.48780487804878,11,5.36585365853659,0,0,0,0,0,0,1,0.48780487804878,1,0.48780487804878,0,0,3,1.46341463414634,39,19.0243902439024,0,0,0,0,3,1.46341463414634,2,0.975609756097561,0,0,6,2.92682926829268,4,1.95121951219512,6,2.92682926829268,5,2.4390243902439,2,0.975609756097561,0,0,2,0.975609756097561,6,2.92682926829268,0,0,0,0,0,0
"Ohio",2952,12,0.40650406504065,9,0.304878048780488,10,0.338753387533875,115,3.89566395663957,75,2.54065040650406,0,0,0,0,383,12.9742547425474,0,0,39,1.32113821138211,90,3.04878048780488,134,4.53929539295393,219,7.41869918699187,429,14.5325203252033,67,2.26964769647696,238,8.06233062330623,172,5.82655826558266,85,2.87940379403794,230,7.79132791327913,86,2.91327913279133,104,3.5230352303523,649,21.9850948509485,444,15.0406504065041,481,16.2940379403794,515,17.4457994579946,345,11.6869918699187,20,0.677506775067751,398,13.4823848238482,389,13.1775067750678,0,0,0,0,0,0
"Oklahoma",1046,101,9.65583173996176,119,11.376673040153,297,28.3938814531549,17,1.62523900573614,13,1.24282982791587,320,30.5927342256214,181,17.3040152963671,119,11.376673040153,82,7.83938814531549,0,0,15,1.434034416826,84,8.03059273422562,24,2.29445506692161,42,4.01529636711281,22,2.10325047801147,32,3.05927342256214,3,0.286806883365201,14,1.33843212237094,53,5.06692160611855,11,1.05162523900574,2,0.191204588910134,158,15.1051625239006,93,8.89101338432122,250,23.9005736137667,206,19.6940726577438,70,6.69216061185468,33,3.15487571701721,64,6.11854684512428,83,7.93499043977056,0,0,0,0,0,0
"Oregon",834,0,0,40,4.79616306954436,31,3.71702637889688,154,18.4652278177458,73,8.75299760191846,56,6.71462829736211,28,3.35731414868106,10,1.19904076738609,35,4.19664268585132,46,5.51558752997602,14,1.67865707434053,22,2.6378896882494,32,3.83693045563549,4,0.479616306954436,11,1.3189448441247,29,3.47721822541966,5,0.599520383693046,8,0.959232613908873,36,4.31654676258993,0,0,30,3.59712230215827,73,8.75299760191846,1,0.119904076738609,53,6.35491606714628,15,1.79856115107914,19,2.27817745803357,17,2.03836930455636,32,3.83693045563549,19,2.27817745803357,0,0,0,0,0,0
"Pennsylvania",3218,3,0.0932256059664388,23,0.714729645742697,5,0.155376009944065,267,8.29707893101305,128,3.97762585456805,0,0,0,0,405,12.5854568054692,0,0,24,0.74580484773151,73,2.26848974518334,90,2.79676817899316,196,6.09073958980733,441,13.7041640770665,198,6.15288999378496,299,9.29148539465507,62,1.9266625233064,117,3.63579863269111,187,5.81106277190802,136,4.22622747047856,147,4.5680546923555,428,13.3001864512119,202,6.27719080174021,175,5.43816034804226,267,8.29707893101305,328,10.1926662523306,120,3.72902423865755,254,7.89310130515848,259,8.04847731510255,0,0,0,0,0,0
"Rhode Island",244,0,0,0,0,0,0,5,2.04918032786885,1,0.409836065573771,0,0,0,0,21,8.60655737704918,0,0,0,0,19,7.78688524590164,0,0,28,11.4754098360656,18,7.37704918032787,34,13.9344262295082,55,22.5409836065574,32,13.1147540983607,2,0.819672131147541,17,6.9672131147541,1,0.409836065573771,17,6.9672131147541,48,19.672131147541,3,1.22950819672131,2,0.819672131147541,6,2.45901639344262,25,10.2459016393443,36,14.7540983606557,19,7.78688524590164,18,7.37704918032787,0,0,0,0,0,0
"South Carolina",1103,122,11.0607434270172,25,2.26654578422484,7,0.634632819582956,117,10.6074342701723,33,2.99184043517679,134,12.1486854034451,53,4.80507706255666,151,13.689936536718,0,0,3,0.271985494106981,0,0,219,19.8549410698096,45,4.07978241160471,2,0.181323662737987,0,0,4,0.362647325475975,1,0.0906618313689937,35,3.17316409791478,29,2.62919310970082,41,3.71713508612874,45,4.07978241160471,114,10.3354487760653,227,20.5802357207616,129,11.6953762466002,147,13.3272892112421,82,7.43427017225748,4,0.362647325475975,112,10.1541251133273,96,8.70353581142339,0,0,0,0,0,0
"South Dakota",222,3,1.35135135135135,15,6.75675675675676,53,23.8738738738739,6,2.7027027027027,1,0.45045045045045,45,20.2702702702703,15,6.75675675675676,19,8.55855855855856,0,0,0,0,0,0,0,0,2,0.900900900900901,2,0.900900900900901,1,0.45045045045045,29,13.0630630630631,0,0,1,0.45045045045045,8,3.6036036036036,5,2.25225225225225,2,0.900900900900901,9,4.05405405405405,5,2.25225225225225,24,10.8108108108108,8,3.6036036036036,8,3.6036036036036,1,0.45045045045045,12,5.40540540540541,12,5.40540540540541,0,0,0,0,0,0
"Tennessee",1497,56,3.74081496325985,78,5.21042084168337,130,8.68403473613894,72,4.80961923847695,49,3.27321309285237,8,0.53440213760855,5,0.334001336005344,120,8.01603206412826,0,0,30,2.00400801603206,37,2.47160988643955,180,12.0240480961924,96,6.4128256513026,22,1.46960587842351,20,1.33600534402138,28,1.87040748162993,2,0.133600534402138,45,3.0060120240481,75,5.01002004008016,8,0.53440213760855,0,0,158,10.5544422177689,253,16.9004676018704,290,19.37207748831,292,19.5056780227121,133,8.88443553774215,22,1.46960587842351,143,9.55243820975284,141,9.4188376753507,0,0,0,0,0,0
"Texas",5265,168,3.19088319088319,800,15.1946818613485,321,6.0968660968661,461,8.75593542260209,238,4.52041785375119,1132,21.5004748338082,417,7.92022792022792,382,7.25546058879392,266,5.05223171889839,37,0.702754036087369,197,3.74169040835708,372,7.06552706552706,309,5.86894586894587,93,1.76638176638177,190,3.60873694207028,306,5.81196581196581,19,0.360873694207028,161,3.05792972459639,457,8.67996201329535,94,1.78537511870845,31,0.588793922127255,74,1.40550807217474,980,18.6134852801519,377,7.16049382716049,323,6.13485280151947,551,10.4653371320038,1067,20.2659069325736,276,5.24216524216524,549,10.4273504273504,0,0,0,0,0,0
"Utah",588,0,0,6,1.02040816326531,67,11.3945578231293,39,6.63265306122449,8,1.36054421768707,182,30.952380952381,20,3.40136054421769,4,0.680272108843537,0,0,4,0.680272108843537,13,2.2108843537415,2,0.340136054421769,9,1.53061224489796,5,0.850340136054422,9,1.53061224489796,22,3.74149659863946,2,0.340136054421769,22,3.74149659863946,10,1.70068027210884,32,5.4421768707483,7,1.19047619047619,32,5.4421768707483,2,0.340136054421769,2,0.340136054421769,9,1.53061224489796,15,2.55102040816327,6,1.02040816326531,6,1.02040816326531,10,1.70068027210884,0,0,0,0,0,0
"Vermont",184,0,0,1,0.543478260869565,0,0,13,7.06521739130435,2,1.08695652173913,0,0,0,0,21,11.4130434782609,0,0,0,0,0,0,3,1.6304347826087,2,1.08695652173913,1,0.543478260869565,2,1.08695652173913,3,1.6304347826087,1,0.543478260869565,5,2.71739130434783,0,0,1,0.543478260869565,7,3.80434782608696,6,3.26086956521739,0,0,1,0.543478260869565,3,1.6304347826087,2,1.08695652173913,0,0,0,0,2,1.08695652173913,0,0,0,0,0,0
"Virginia",1907,34,1.78290508652333,13,0.681699003670687,4,0.209753539590981,144,7.5511274252753,53,2.77923439958049,30,1.57315154693235,2,0.10487676979549,133,6.9743051914001,0,0,1,0.0524383848977451,32,1.67802831672784,114,5.97797587834295,92,4.82433141059255,9,0.471945464079706,2,0.10487676979549,23,1.20608285264814,5,0.262191924488726,43,2.25485055060304,22,1.15364446775039,7,0.367068694284216,4,0.209753539590981,125,6.55479811221814,139,7.28893550078658,99,5.19140010487677,130,6.81699003670687,168,8.80964866282118,59,3.09386470896696,84,4.40482433141059,72,3.77556371263765,0,0,0,0,0,0
"Washington",1458,0,0,13,0.891632373113855,113,7.75034293552812,146,10.0137174211248,42,2.88065843621399,105,7.20164609053498,29,1.98902606310014,6,0.411522633744856,32,2.19478737997256,34,2.33196159122085,33,2.26337448559671,20,1.37174211248285,36,2.46913580246914,11,0.754458161865569,16,1.09739368998628,53,3.63511659807956,24,1.64609053497942,70,4.80109739368999,56,3.84087791495199,1,0.0685871056241426,71,4.86968449931413,85,5.82990397805213,5,0.342935528120713,32,2.19478737997256,32,2.19478737997256,52,3.56652949245542,74,5.07544581618656,40,2.74348422496571,31,2.12620027434842,0,0,0,0,0,0
"West Virginia",484,1,0.206611570247934,26,5.37190082644628,15,3.09917355371901,223,46.0743801652893,160,33.0578512396694,5,1.03305785123967,5,1.03305785123967,60,12.396694214876,0,0,0,0,4,0.826446280991736,105,21.6942148760331,8,1.65289256198347,15,3.09917355371901,3,0.619834710743802,4,0.826446280991736,0,0,18,3.71900826446281,20,4.13223140495868,85,17.5619834710744,11,2.27272727272727,111,22.9338842975207,119,24.5867768595041,266,54.9586776859504,83,17.1487603305785,24,4.95867768595041,0,0,68,14.0495867768595,51,10.5371900826446,0,0,0,0,0,0
"Wisconsin",1409,0,0,5,0.35486160397445,2,0.14194464158978,42,2.98083747338538,21,1.49041873669269,2,0.14194464158978,0,0,91,6.45848119233499,0,0,0,0,53,3.76153300212917,24,1.70333569907736,96,6.81334279630944,124,8.80056777856636,22,1.56139105748758,65,4.61320085166785,38,2.69694819020582,30,2.1291696238467,95,6.74237047551455,4,0.28388928317956,73,5.18097941802697,104,7.38112136266856,48,3.40667139815472,25,1.77430801987225,53,3.76153300212917,94,6.67139815471966,28,1.98722498225692,57,4.04542228530873,87,6.17459190915543,0,0,0,0,0,0
"Wyoming",132,0,0,0,0,6,4.54545454545455,8,6.06060606060606,2,1.51515151515152,80,60.6060606060606,11,8.33333333333333,4,3.03030303030303,0,0,0,0,0,0,0,0,0,0,1,0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,0,4,3.03030303030303,1,0.757575757575758,0,0,0,0,1,0.757575757575758,1,0.757575757575758,0,0,2,1.51515151515152,0,0,0,0,0,0,0,0
"American Samoa",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11.1111111111111,16,88.8888888888889,1,5.55555555555556
"Guam",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.7719298245614,4,7.01754385964912,3,5.26315789473684
"Northern Mariana Islands",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,19,76,3,12
"Puerto Rico",945,0,0,0,0,0,0,120,12.6984126984127,115,12.1693121693122,0,0,0,0,259,27.4074074074074,0,0,6,0.634920634920635,50,5.29100529100529,0,0,11,1.16402116402116,10,1.05820105820106,0,0,0,0,3,0.317460317460317,89,9.41798941798942,93,9.84126984126984,82,8.67724867724868,17,1.7989417989418,0,0,0,0,0,0,0,0,62,6.56084656084656,0,0,581,61.4814814814815,700,74.0740740740741,0,0,0,0,0,0
"Virgin Islands",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9.375,5,15.625,5,15.625
